index,team,round_id,points,goals_scored,goals_conceded,round_num,total_points,avg_points_last_5,avg_points_last_10,avg_goals_scored_last_5,avg_goals_scored_last_10,avg_goals_conceded_last_5,avg_goals_conceded_last_10,displayName,num_rounds_left,proj_points_avg_last_5,proj_points_avg_last_10,goal_diff_game,goal_diff,rank,rank_proj5,rank_proj10
340,1. FC Köln,4686-58-160,3,3.0,1.0,1,3,3.0,3.0,3.0,3.0,1.0,1.0,1. Runde,33,102.0,102.0,2.0,2.0,3,3,3
136,Augsburg,4686-58-160,0,0.0,4.0,1,0,0.0,0.0,0.0,0.0,4.0,4.0,1. Runde,33,0.0,0.0,-4.0,-4.0,17,17,17
170,Bayer Leverkusen,4686-58-160,0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1. Runde,33,0.0,0.0,-1.0,-1.0,12,12,12
374,Bayern München,4686-58-160,3,6.0,1.0,1,3,3.0,3.0,6.0,6.0,1.0,1.0,1. Runde,33,102.0,102.0,5.0,5.0,1,1,1
68,Borussia Dortmund,4686-58-160,3,1.0,0.0,1,3,3.0,3.0,1.0,1.0,0.0,0.0,1. Runde,33,102.0,102.0,1.0,1.0,6,6,6
34,Eintracht Frankfurt,4686-58-160,0,1.0,6.0,1,0,0.0,0.0,1.0,1.0,6.0,6.0,1. Runde,33,0.0,0.0,-5.0,-5.0,18,18,18
578,FSV Mainz 05,4686-58-160,3,2.0,1.0,1,3,3.0,3.0,2.0,2.0,1.0,1.0,1. Runde,33,102.0,102.0,1.0,1.0,7,7,7
204,Hertha Berlin,4686-58-160,0,1.0,3.0,1,0,0.0,0.0,1.0,1.0,3.0,3.0,1. Runde,33,0.0,0.0,-2.0,-2.0,14,14,14
102,Mönchengladbach,4686-58-160,3,3.0,1.0,1,3,3.0,3.0,3.0,3.0,1.0,1.0,1. Runde,33,102.0,102.0,2.0,2.0,4,4,4
476,RB Leipzig,4686-58-160,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1. Runde,33,34.0,34.0,0.0,0.0,8,8,8
544,SC Freiburg,4686-58-160,3,4.0,0.0,1,3,3.0,3.0,4.0,4.0,0.0,0.0,1. Runde,33,102.0,102.0,4.0,4.0,2,2,2
272,Schalke 04,4686-58-160,0,1.0,3.0,1,0,0.0,0.0,1.0,1.0,3.0,3.0,1. Runde,33,0.0,0.0,-2.0,-2.0,15,15,15
442,TSG Hoffenheim,4686-58-160,0,1.0,3.0,1,0,0.0,0.0,1.0,1.0,3.0,3.0,1. Runde,33,0.0,0.0,-2.0,-2.0,16,16,16
238,Union Berlin,4686-58-160,3,3.0,1.0,1,3,3.0,3.0,3.0,3.0,1.0,1.0,1. Runde,33,102.0,102.0,2.0,2.0,5,5,5
306,VfB Stuttgart,4686-58-160,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1. Runde,33,34.0,34.0,0.0,0.0,9,9,9
510,VfL Bochum,4686-58-160,0,1.0,2.0,1,0,0.0,0.0,1.0,1.0,2.0,2.0,1. Runde,33,0.0,0.0,-1.0,-1.0,13,13,13
0,VfL Wolfsburg,4686-58-160,1,2.0,2.0,1,1,1.0,1.0,2.0,2.0,2.0,2.0,1. Runde,33,34.0,34.0,0.0,0.0,10,10,10
408,Werder Bremen,4686-58-160,1,2.0,2.0,1,1,1.0,1.0,2.0,2.0,2.0,2.0,1. Runde,33,34.0,34.0,0.0,0.0,11,11,11
341,1. FC Köln,4686-58-161,1,2.0,2.0,2,4,2.0,2.0,2.5,2.5,1.5,1.5,2. Runde,32,68.0,68.0,0.0,2.0,3,3,3
137,Augsburg,4686-58-161,3,2.0,1.0,2,3,1.5,1.5,1.0,1.0,2.5,2.5,2. Runde,32,51.0,51.0,1.0,-3.0,9,9,9
171,Bayer Leverkusen,4686-58-161,0,1.0,2.0,2,0,0.0,0.0,0.5,0.5,1.5,1.5,2. Runde,32,0.0,0.0,-1.0,-2.0,17,17,17
375,Bayern München,4686-58-161,3,2.0,0.0,2,6,3.0,3.0,4.0,4.0,0.5,0.5,2. Runde,32,102.0,102.0,2.0,7.0,1,1,1
69,Borussia Dortmund,4686-58-161,3,3.0,1.0,2,6,3.0,3.0,2.0,2.0,0.5,0.5,2. Runde,32,102.0,102.0,2.0,3.0,2,2,2
35,Eintracht Frankfurt,4686-58-161,1,1.0,1.0,2,1,0.5,0.5,1.0,1.0,3.5,3.5,2. Runde,32,17.0,17.0,0.0,-5.0,16,16,16
579,FSV Mainz 05,4686-58-161,1,0.0,0.0,2,4,2.0,2.0,1.0,1.0,0.5,0.5,2. Runde,32,68.0,68.0,0.0,1.0,6,6,6
205,Hertha Berlin,4686-58-161,1,1.0,1.0,2,1,0.5,0.5,1.0,1.0,2.0,2.0,2. Runde,32,17.0,17.0,0.0,-2.0,13,13,13
103,Mönchengladbach,4686-58-161,1,2.0,2.0,2,4,2.0,2.0,2.5,2.5,1.5,1.5,2. Runde,32,68.0,68.0,0.0,2.0,4,4,4
477,RB Leipzig,4686-58-161,1,2.0,2.0,2,2,1.0,1.0,1.5,1.5,1.5,1.5,2. Runde,32,34.0,34.0,0.0,0.0,10,10,10
545,SC Freiburg,4686-58-161,0,1.0,3.0,2,3,1.5,1.5,2.5,2.5,1.5,1.5,2. Runde,32,51.0,51.0,-2.0,2.0,7,7,7
273,Schalke 04,4686-58-161,1,2.0,2.0,2,1,0.5,0.5,1.5,1.5,2.5,2.5,2. Runde,32,17.0,17.0,0.0,-2.0,14,14,14
443,TSG Hoffenheim,4686-58-161,3,3.0,2.0,2,3,1.5,1.5,2.0,2.0,2.5,2.5,2. Runde,32,51.0,51.0,1.0,-1.0,8,8,8
239,Union Berlin,4686-58-161,1,0.0,0.0,2,4,2.0,2.0,1.5,1.5,0.5,0.5,2. Runde,32,68.0,68.0,0.0,2.0,5,5,5
307,VfB Stuttgart,4686-58-161,1,2.0,2.0,2,2,1.0,1.0,1.5,1.5,1.5,1.5,2. Runde,32,34.0,34.0,0.0,0.0,11,11,11
511,VfL Bochum,4686-58-161,0,2.0,3.0,2,0,0.0,0.0,1.5,1.5,2.5,2.5,2. Runde,32,0.0,0.0,-1.0,-2.0,18,18,18
1,VfL Wolfsburg,4686-58-161,0,0.0,2.0,2,1,0.5,0.5,1.0,1.0,2.0,2.0,2. Runde,32,17.0,17.0,-2.0,-2.0,15,15,15
409,Werder Bremen,4686-58-161,1,2.0,2.0,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2. Runde,32,34.0,34.0,0.0,0.0,12,12,12
342,1. FC Köln,4686-58-162,1,1.0,1.0,3,5,1.6666666666666667,1.6666666666666667,2.0,2.0,1.3333333333333333,1.3333333333333333,3. Runde,31,56.66666666666667,56.66666666666667,0.0,2.0,8,8,8
138,Augsburg,4686-58-162,0,1.0,2.0,3,3,1.0,1.0,1.0,1.0,2.3333333333333335,2.3333333333333335,3. Runde,31,34.0,34.0,-1.0,-4.0,10,10,10
172,Bayer Leverkusen,4686-58-162,0,0.0,3.0,3,0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.0,3. Runde,31,0.0,0.0,-3.0,-5.0,17,17,17
376,Bayern München,4686-58-162,3,7.0,0.0,3,9,3.0,3.0,5.0,5.0,0.3333333333333333,0.3333333333333333,3. Runde,31,102.0,102.0,7.0,14.0,1,1,1
70,Borussia Dortmund,4686-58-162,0,2.0,3.0,3,6,2.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333,3. Runde,31,68.0,68.0,-1.0,2.0,6,6,6
36,Eintracht Frankfurt,4686-58-162,1,1.0,1.0,3,2,0.6666666666666666,0.6666666666666666,1.0,1.0,2.6666666666666665,2.6666666666666665,3. Runde,31,22.666666666666664,22.666666666666664,0.0,-5.0,15,15,15
580,FSV Mainz 05,4686-58-162,3,2.0,1.0,3,7,2.3333333333333335,2.3333333333333335,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,3. Runde,31,79.33333333333334,79.33333333333334,1.0,2.0,4,4,4
206,Hertha Berlin,4686-58-162,0,0.0,1.0,3,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,3. Runde,31,11.333333333333332,11.333333333333332,-1.0,-3.0,16,16,16
104,Mönchengladbach,4686-58-162,3,1.0,0.0,3,7,2.3333333333333335,2.3333333333333335,2.0,2.0,1.0,1.0,3. Runde,31,79.33333333333334,79.33333333333334,1.0,3.0,2,2,2
478,RB Leipzig,4686-58-162,0,1.0,2.0,3,2,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,3. Runde,31,22.666666666666664,22.666666666666664,-1.0,-1.0,11,11,11
546,SC Freiburg,4686-58-162,3,1.0,0.0,3,6,2.0,2.0,2.0,2.0,1.0,1.0,3. Runde,31,68.0,68.0,1.0,3.0,5,5,5
274,Schalke 04,4686-58-162,1,0.0,0.0,3,2,0.6666666666666666,0.6666666666666666,1.0,1.0,1.6666666666666667,1.6666666666666667,3. Runde,31,22.666666666666664,22.666666666666664,0.0,-2.0,13,13,13
444,TSG Hoffenheim,4686-58-162,3,3.0,0.0,3,6,2.0,2.0,2.3333333333333335,2.3333333333333335,1.6666666666666667,1.6666666666666667,3. Runde,31,68.0,68.0,3.0,2.0,7,7,7
240,Union Berlin,4686-58-162,3,2.0,1.0,3,7,2.3333333333333335,2.3333333333333335,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,3. Runde,31,79.33333333333334,79.33333333333334,1.0,3.0,3,3,3
308,VfB Stuttgart,4686-58-162,0,0.0,1.0,3,2,0.6666666666666666,0.6666666666666666,1.0,1.0,1.3333333333333333,1.3333333333333333,3. Runde,31,22.666666666666664,22.666666666666664,-1.0,-1.0,12,12,12
512,VfL Bochum,4686-58-162,0,0.0,7.0,3,0,0.0,0.0,1.0,1.0,4.0,4.0,3. Runde,31,0.0,0.0,-7.0,-9.0,18,18,18
2,VfL Wolfsburg,4686-58-162,1,0.0,0.0,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,3. Runde,31,22.666666666666664,22.666666666666664,0.0,-2.0,14,14,14
410,Werder Bremen,4686-58-162,3,3.0,2.0,3,5,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.0,2.0,3. Runde,31,56.66666666666667,56.66666666666667,1.0,1.0,9,9,9
343,1. FC Köln,4686-58-163,1,0.0,0.0,4,6,1.5,1.5,1.5,1.5,1.0,1.0,4. Runde,30,51.0,51.0,0.0,2.0,8,8,8
139,Augsburg,4686-58-163,0,0.0,1.0,4,3,0.75,0.75,0.75,0.75,2.0,2.0,4. Runde,30,25.5,25.5,-1.0,-5.0,14,14,14
173,Bayer Leverkusen,4686-58-163,3,3.0,0.0,4,3,0.75,0.75,1.0,1.0,1.5,1.5,4. Runde,30,25.5,25.5,3.0,-2.0,13,13,13
377,Bayern München,4686-58-163,1,1.0,1.0,4,10,2.5,2.5,4.0,4.0,0.5,0.5,4. Runde,30,85.0,85.0,0.0,14.0,1,1,1
71,Borussia Dortmund,4686-58-163,3,1.0,0.0,4,9,2.25,2.25,1.75,1.75,1.0,1.0,4. Runde,30,76.5,76.5,1.0,3.0,4,4,4
37,Eintracht Frankfurt,4686-58-163,3,4.0,3.0,4,5,1.25,1.25,1.75,1.75,2.75,2.75,4. Runde,30,42.5,42.5,1.0,-4.0,11,11,11
581,FSV Mainz 05,4686-58-163,0,0.0,3.0,4,7,1.75,1.75,1.0,1.0,1.25,1.25,4. Runde,30,59.5,59.5,-3.0,-1.0,7,7,7
207,Hertha Berlin,4686-58-163,0,0.0,1.0,4,1,0.25,0.25,0.5,0.5,1.5,1.5,4. Runde,30,8.5,8.5,-1.0,-4.0,17,17,17
105,Mönchengladbach,4686-58-163,1,1.0,1.0,4,8,2.0,2.0,1.75,1.75,1.0,1.0,4. Runde,30,68.0,68.0,0.0,3.0,6,6,6
479,RB Leipzig,4686-58-163,3,2.0,0.0,4,5,1.25,1.25,1.5,1.5,1.25,1.25,4. Runde,30,42.5,42.5,2.0,1.0,9,9,9
547,SC Freiburg,4686-58-163,3,1.0,0.0,4,9,2.25,2.25,1.75,1.75,0.75,0.75,4. Runde,30,76.5,76.5,1.0,4.0,3,3,3
275,Schalke 04,4686-58-163,0,1.0,6.0,4,2,0.5,0.5,1.0,1.0,2.75,2.75,4. Runde,30,17.0,17.0,-5.0,-7.0,16,16,16
445,TSG Hoffenheim,4686-58-163,3,1.0,0.0,4,9,2.25,2.25,2.0,2.0,1.25,1.25,4. Runde,30,76.5,76.5,1.0,3.0,5,5,5
241,Union Berlin,4686-58-163,3,6.0,1.0,4,10,2.5,2.5,2.75,2.75,0.75,0.75,4. Runde,30,85.0,85.0,5.0,8.0,2,2,2
309,VfB Stuttgart,4686-58-163,1,0.0,0.0,4,3,0.75,0.75,0.75,0.75,1.0,1.0,4. Runde,30,25.5,25.5,0.0,-1.0,12,12,12
513,VfL Bochum,4686-58-163,0,0.0,1.0,4,0,0.0,0.0,0.75,0.75,3.25,3.25,4. Runde,30,0.0,0.0,-1.0,-10.0,18,18,18
3,VfL Wolfsburg,4686-58-163,0,0.0,2.0,4,2,0.5,0.5,0.5,0.5,1.5,1.5,4. Runde,30,17.0,17.0,-2.0,-4.0,15,15,15
411,Werder Bremen,4686-58-163,0,3.0,4.0,4,5,1.25,1.25,2.5,2.5,2.5,2.5,4. Runde,30,42.5,42.5,-1.0,0.0,10,10,10
344,1. FC Köln,4686-58-164,3,4.0,2.0,5,9,1.8,1.8,2.0,2.0,1.2,1.2,5. Runde,29,61.2,61.2,2.0,4.0,6,6,6
140,Augsburg,4686-58-164,0,0.0,2.0,5,3,0.6,0.6,0.6,0.6,2.0,2.0,5. Runde,29,20.4,20.4,-2.0,-7.0,15,15,15
174,Bayer Leverkusen,4686-58-164,0,2.0,3.0,5,3,0.6,0.6,1.2,1.2,1.8,1.8,5. Runde,29,20.4,20.4,-1.0,-3.0,14,14,14
378,Bayern München,4686-58-164,1,1.0,1.0,5,11,2.2,2.2,3.4,3.4,0.6,0.6,5. Runde,29,74.80000000000001,74.80000000000001,0.0,14.0,3,3,3
72,Borussia Dortmund,4686-58-164,3,1.0,0.0,5,12,2.4,2.4,1.6,1.6,0.8,0.8,5. Runde,29,81.6,81.6,1.0,4.0,2,2,2
38,Eintracht Frankfurt,4686-58-164,3,4.0,0.0,5,8,1.6,1.6,2.2,2.2,2.2,2.2,5. Runde,29,54.400000000000006,54.400000000000006,4.0,0.0,10,10,10
582,FSV Mainz 05,4686-58-164,3,1.0,0.0,5,10,2.0,2.0,1.0,1.0,1.0,1.0,5. Runde,29,68.0,68.0,1.0,0.0,5,5,5
208,Hertha Berlin,4686-58-164,3,2.0,0.0,5,4,0.8,0.8,0.8,0.8,1.2,1.2,5. Runde,29,27.200000000000003,27.200000000000003,2.0,-2.0,13,13,13
106,Mönchengladbach,4686-58-164,0,0.0,1.0,5,8,1.6,1.6,1.4,1.4,1.0,1.0,5. Runde,29,54.400000000000006,54.400000000000006,-1.0,2.0,8,8,8
480,RB Leipzig,4686-58-164,0,0.0,4.0,5,5,1.0,1.0,1.2,1.2,1.8,1.8,5. Runde,29,34.0,34.0,-4.0,-3.0,11,11,11
548,SC Freiburg,4686-58-164,3,3.0,2.0,5,12,2.4,2.4,2.0,2.0,1.0,1.0,5. Runde,29,81.6,81.6,1.0,5.0,1,1,1
276,Schalke 04,4686-58-164,1,1.0,1.0,5,3,0.6,0.6,1.0,1.0,2.4,2.4,5. Runde,29,20.4,20.4,0.0,-7.0,16,16,16
446,TSG Hoffenheim,4686-58-164,0,0.0,1.0,5,9,1.8,1.8,1.6,1.6,1.2,1.2,5. Runde,29,61.2,61.2,-1.0,2.0,7,7,7
242,Union Berlin,4686-58-164,1,1.0,1.0,5,11,2.2,2.2,2.4,2.4,0.8,0.8,5. Runde,29,74.80000000000001,74.80000000000001,0.0,8.0,4,4,4
310,VfB Stuttgart,4686-58-164,1,1.0,1.0,5,4,0.8,0.8,0.8,0.8,1.0,1.0,5. Runde,29,27.200000000000003,27.200000000000003,0.0,-1.0,12,12,12
514,VfL Bochum,4686-58-164,0,0.0,2.0,5,0,0.0,0.0,0.6,0.6,3.0,3.0,5. Runde,29,0.0,0.0,-2.0,-12.0,18,18,18
4,VfL Wolfsburg,4686-58-164,0,2.0,4.0,5,2,0.4,0.4,0.8,0.8,2.0,2.0,5. Runde,29,13.600000000000001,13.600000000000001,-2.0,-6.0,17,17,17
412,Werder Bremen,4686-58-164,3,2.0,0.0,5,8,1.6,1.6,2.4,2.4,2.0,2.0,5. Runde,29,54.400000000000006,54.400000000000006,2.0,2.0,9,9,9
345,1. FC Köln,4686-58-165,0,0.0,1.0,6,9,1.2,1.5,1.4,1.6666666666666667,1.2,1.1666666666666667,6. Runde,28,42.6,51.0,-1.0,3.0,7,10,7
141,Augsburg,4686-58-165,3,1.0,0.0,6,6,1.2,1.0,0.8,0.6666666666666666,1.2,1.6666666666666667,6. Runde,28,39.6,34.0,1.0,-6.0,13,13,13
175,Bayer Leverkusen,4686-58-165,1,2.0,2.0,6,4,0.8,0.6666666666666666,1.6,1.3333333333333333,2.0,1.8333333333333333,6. Runde,28,26.400000000000002,22.666666666666664,0.0,-3.0,17,17,17
379,Bayern München,4686-58-165,1,2.0,2.0,6,12,1.8,2.0,2.6,3.1666666666666665,0.8,0.8333333333333334,6. Runde,28,62.4,68.0,0.0,14.0,3,4,3
73,Borussia Dortmund,4686-58-165,0,0.0,3.0,6,12,1.8,2.0,1.4,1.3333333333333333,1.4,1.1666666666666667,6. Runde,28,62.4,68.0,-3.0,1.0,5,5,5
39,Eintracht Frankfurt,4686-58-165,0,0.0,1.0,6,8,1.6,1.3333333333333333,2.0,1.8333333333333333,1.2,2.0,6. Runde,28,52.800000000000004,45.33333333333333,-1.0,-1.0,11,6,11
583,FSV Mainz 05,4686-58-165,0,1.0,4.0,6,10,1.4,1.6666666666666667,0.8,1.0,1.6,1.5,6. Runde,28,49.199999999999996,56.66666666666667,-3.0,-3.0,6,7,6
209,Hertha Berlin,4686-58-165,1,2.0,2.0,6,5,1.0,0.8333333333333334,1.0,1.0,1.0,1.3333333333333333,6. Runde,28,33.0,28.333333333333336,0.0,-2.0,15,14,15
107,Mönchengladbach,4686-58-165,1,0.0,0.0,6,9,1.2,1.5,0.8,1.1666666666666667,0.8,0.8333333333333334,6. Runde,28,42.6,51.0,0.0,2.0,8,11,8
481,RB Leipzig,4686-58-165,3,3.0,0.0,6,8,1.4,1.3333333333333333,1.6,1.5,1.6,1.5,6. Runde,28,47.199999999999996,45.33333333333333,3.0,0.0,10,9,10
549,SC Freiburg,4686-58-165,1,0.0,0.0,6,13,2.0,2.1666666666666665,1.2,1.6666666666666667,1.0,0.8333333333333334,6. Runde,28,69.0,73.66666666666666,0.0,5.0,2,3,2
277,Schalke 04,4686-58-165,3,3.0,1.0,6,6,1.2,1.0,1.4,1.3333333333333333,2.0,2.1666666666666665,6. Runde,28,39.6,34.0,2.0,-5.0,12,12,12
447,TSG Hoffenheim,4686-58-165,3,4.0,1.0,6,12,2.4,2.0,2.2,2.0,0.8,1.1666666666666667,6. Runde,28,79.2,68.0,3.0,5.0,4,1,4
243,Union Berlin,4686-58-165,3,1.0,0.0,6,14,2.2,2.3333333333333335,2.0,2.1666666666666665,0.6,0.6666666666666666,6. Runde,28,75.60000000000001,79.33333333333334,1.0,9.0,1,2,1
311,VfB Stuttgart,4686-58-165,1,2.0,2.0,6,5,0.8,0.8333333333333334,1.0,1.0,1.2,1.1666666666666667,6. Runde,28,27.400000000000002,28.333333333333336,0.0,-1.0,14,15,14
515,VfL Bochum,4686-58-165,0,1.0,3.0,6,0,0.0,0.0,0.6,0.6666666666666666,3.2,3.0,6. Runde,28,0.0,0.0,-2.0,-14.0,18,18,18
5,VfL Wolfsburg,4686-58-165,3,1.0,0.0,6,5,0.8,0.8333333333333334,0.6,0.8333333333333334,1.6,1.6666666666666667,6. Runde,28,27.400000000000002,28.333333333333336,1.0,-5.0,16,16,16
413,Werder Bremen,4686-58-165,0,0.0,1.0,6,8,1.4,1.3333333333333333,2.0,2.0,1.8,1.8333333333333333,6. Runde,28,47.199999999999996,45.33333333333333,-1.0,1.0,9,8,9
346,1. FC Köln,4686-58-166,1,1.0,1.0,7,10,1.2,1.4285714285714286,1.2,1.5714285714285714,1.0,1.1428571428571428,7. Runde,27,42.4,48.57142857142857,0.0,3.0,9,10,9
142,Augsburg,4686-58-166,3,1.0,0.0,7,9,1.2,1.2857142857142858,0.6,0.7142857142857143,1.0,1.4285714285714286,7. Runde,27,41.4,43.714285714285715,1.0,-5.0,11,11,11
176,Bayer Leverkusen,4686-58-166,1,1.0,1.0,7,5,1.0,0.7142857142857143,1.6,1.2857142857142858,1.8,1.7142857142857142,7. Runde,27,32.0,24.285714285714285,0.0,-3.0,15,15,15
380,Bayern München,4686-58-166,0,0.0,1.0,7,12,1.2,1.7142857142857142,2.2,2.7142857142857144,1.0,0.8571428571428571,7. Runde,27,44.4,58.285714285714285,-1.0,13.0,5,9,5
74,Borussia Dortmund,4686-58-166,3,1.0,0.0,7,15,1.8,2.142857142857143,1.0,1.2857142857142858,1.2,1.0,7. Runde,27,63.6,72.85714285714286,1.0,2.0,2,5,2
40,Eintracht Frankfurt,4686-58-166,3,3.0,1.0,7,11,2.0,1.5714285714285714,2.4,2.0,1.2,1.8571428571428572,7. Runde,27,65.0,53.42857142857143,2.0,1.0,7,4,7
584,FSV Mainz 05,4686-58-166,1,1.0,1.0,7,11,1.4,1.5714285714285714,1.0,1.0,1.8,1.4285714285714286,7. Runde,27,48.8,53.42857142857143,0.0,-3.0,8,7,8
210,Hertha Berlin,4686-58-166,1,1.0,1.0,7,6,1.0,0.8571428571428571,1.0,1.0,1.0,1.2857142857142858,7. Runde,27,33.0,29.142857142857142,0.0,-2.0,13,13,13
108,Mönchengladbach,4686-58-166,3,3.0,0.0,7,12,1.6,1.7142857142857142,1.0,1.4285714285714286,0.4,0.7142857142857143,7. Runde,27,55.2,58.285714285714285,3.0,5.0,6,6,6
482,RB Leipzig,4686-58-166,0,0.0,3.0,7,8,1.2,1.1428571428571428,1.2,1.2857142857142858,1.8,1.7142857142857142,7. Runde,27,40.4,38.857142857142854,-3.0,-3.0,12,12,12
550,SC Freiburg,4686-58-166,1,0.0,0.0,7,14,2.2,2.0,1.0,1.4285714285714286,0.4,0.7142857142857143,7. Runde,27,73.4,68.0,0.0,5.0,3,2,3
278,Schalke 04,4686-58-166,0,0.0,1.0,7,6,1.0,0.8571428571428571,1.0,1.1428571428571428,1.8,2.0,7. Runde,27,33.0,29.142857142857142,-1.0,-6.0,14,14,14
448,TSG Hoffenheim,4686-58-166,1,0.0,0.0,7,13,2.0,1.8571428571428572,1.6,1.7142857142857142,0.4,1.0,7. Runde,27,67.0,63.142857142857146,0.0,5.0,4,3,4
244,Union Berlin,4686-58-166,3,2.0,0.0,7,17,2.6,2.4285714285714284,2.4,2.142857142857143,0.6,0.5714285714285714,7. Runde,27,87.2,82.57142857142857,2.0,11.0,1,1,1
312,VfB Stuttgart,4686-58-166,0,1.0,3.0,7,5,0.6,0.7142857142857143,0.8,1.0,1.4,1.4285714285714286,7. Runde,27,21.2,24.285714285714285,-2.0,-3.0,16,17,16
516,VfL Bochum,4686-58-166,1,1.0,1.0,7,1,0.2,0.14285714285714285,0.4,0.7142857142857143,2.8,2.7142857142857144,7. Runde,27,6.4,4.857142857142857,0.0,-14.0,18,18,18
6,VfL Wolfsburg,4686-58-166,0,0.0,2.0,7,5,0.8,0.7142857142857143,0.6,0.7142857142857143,1.6,1.7142857142857142,7. Runde,27,26.6,24.285714285714285,-2.0,-7.0,17,16,17
414,Werder Bremen,4686-58-166,1,1.0,1.0,7,9,1.4,1.2857142857142858,1.8,1.8571428571428572,1.6,1.7142857142857142,7. Runde,27,46.8,43.714285714285715,0.0,1.0,10,8,10
347,1. FC Köln,4686-58-167,3,3.0,2.0,8,13,1.6,1.625,1.6,1.75,1.2,1.25,8. Runde,26,54.6,55.25,1.0,4.0,7,8,7
143,Augsburg,4686-58-167,3,3.0,2.0,8,12,1.8,1.5,1.0,1.0,1.0,1.5,8. Runde,26,58.800000000000004,51.0,1.0,-4.0,10,5,10
177,Bayer Leverkusen,4686-58-167,0,0.0,4.0,8,5,1.0,0.625,1.6,1.125,2.0,2.0,8. Runde,26,31.0,21.25,-4.0,-7.0,17,15,17
381,Bayern München,4686-58-167,3,4.0,0.0,8,15,1.2,1.875,1.6,2.875,1.0,0.75,8. Runde,26,46.2,63.75,4.0,17.0,3,10,3
75,Borussia Dortmund,4686-58-167,0,2.0,3.0,8,15,1.8,1.875,1.0,1.375,1.2,1.25,8. Runde,26,61.800000000000004,63.75,-1.0,1.0,4,4,4
41,Eintracht Frankfurt,4686-58-167,3,2.0,0.0,8,14,2.4,1.75,2.6,2.0,1.0,1.625,8. Runde,26,76.4,59.5,2.0,3.0,6,1,6
585,FSV Mainz 05,4686-58-167,0,1.0,2.0,8,11,0.8,1.375,0.8,1.0,2.0,1.5,8. Runde,26,31.8,46.75,-1.0,-4.0,12,14,12
211,Hertha Berlin,4686-58-167,1,1.0,1.0,8,7,1.2,0.875,1.2,1.0,1.0,1.25,8. Runde,26,38.2,29.75,0.0,-2.0,14,12,14
109,Mönchengladbach,4686-58-167,0,1.0,5.0,8,12,1.0,1.5,1.0,1.375,1.4,1.25,8. Runde,26,38.0,51.0,-4.0,1.0,9,13,9
483,RB Leipzig,4686-58-167,3,4.0,0.0,8,11,1.8,1.375,1.8,1.625,1.4,1.5,8. Runde,26,57.800000000000004,46.75,4.0,1.0,11,6,11
551,SC Freiburg,4686-58-167,3,2.0,1.0,8,17,2.2,2.125,1.2,1.5,0.6,0.75,8. Runde,26,74.2,72.25,1.0,6.0,2,2,2
279,Schalke 04,4686-58-167,0,2.0,3.0,8,6,0.8,0.75,1.4,1.25,2.4,2.125,8. Runde,26,26.8,25.5,-1.0,-7.0,15,16,15
449,TSG Hoffenheim,4686-58-167,1,1.0,1.0,8,14,1.6,1.75,1.2,1.625,0.6,1.0,8. Runde,26,55.6,59.5,0.0,5.0,5,7,5
245,Union Berlin,4686-58-167,0,0.0,2.0,8,17,2.0,2.125,2.0,1.875,0.8,0.75,8. Runde,26,69.0,72.25,-2.0,9.0,1,3,1
313,VfB Stuttgart,4686-58-167,0,2.0,3.0,8,5,0.6,0.625,1.2,1.125,1.8,1.625,8. Runde,26,20.6,21.25,-1.0,-4.0,16,17,16
517,VfL Bochum,4686-58-167,0,0.0,4.0,8,1,0.2,0.125,0.4,0.625,2.2,2.875,8. Runde,26,6.2,4.25,-4.0,-18.0,18,18,18
7,VfL Wolfsburg,4686-58-167,3,3.0,2.0,8,8,1.2,1.0,1.2,1.0,2.0,1.75,8. Runde,26,39.2,34.0,1.0,-6.0,13,11,13
415,Werder Bremen,4686-58-167,3,5.0,1.0,8,12,1.4,1.5,2.2,2.25,1.4,1.625,8. Runde,26,48.4,51.0,4.0,5.0,8,9,8
348,1. FC Köln,4686-58-168,0,2.0,5.0,9,13,1.4,1.4444444444444444,2.0,1.7777777777777777,2.2,1.6666666666666667,9. Runde,25,48.0,49.11111111111111,-3.0,1.0,9,8,9
144,Augsburg,4686-58-168,1,1.0,1.0,9,13,2.0,1.4444444444444444,1.2,1.0,1.0,1.4444444444444444,9. Runde,25,63.0,49.11111111111111,0.0,-4.0,10,4,10
178,Bayer Leverkusen,4686-58-168,3,4.0,0.0,9,8,1.0,0.8888888888888888,1.8,1.4444444444444444,2.0,1.7777777777777777,9. Runde,25,33.0,30.22222222222222,4.0,-3.0,15,15,15
